ticker,cik,accession_number,filing_date,report_date,form_type,primary_document,filing_url,source,collected_at
ORCL,0001341439,0001564590-22-031545,2022-09-13,2022-08-31,10-Q,orcl-10q_20220831.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459022031545/orcl-10q_20220831.htm,sec_edgar,2026-05-21 20:10:19.257151+00:00
ORCL,0001341439,0001564590-22-031466,2022-09-12,2022-09-12,8-K,orcl-8k_20220912.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459022031466/orcl-8k_20220912.htm,sec_edgar,2026-05-21 20:10:19.257152+00:00
ORCL,0001341439,0001193125-22-191296,2022-07-11,2022-07-08,8-K,d331231d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312522191296/d331231d8k.htm,sec_edgar,2026-05-21 20:10:19.257159+00:00
ORCL,0001341439,0001193125-22-187252,2022-07-01,2022-06-27,8-K,d376795d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312522187252/d376795d8k.htm,sec_edgar,2026-05-21 20:10:19.257160+00:00
ORCL,0001341439,0001564590-22-023675,2022-06-21,2022-05-31,10-K,orcl-10k_20220531.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459022023675/orcl-10k_20220531.htm,sec_edgar,2026-05-21 20:10:19.257170+00:00
ORCL,0001341439,0001564590-22-023099,2022-06-13,2022-06-13,8-K,orcl-8k_20220613.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459022023099/orcl-8k_20220613.htm,sec_edgar,2026-05-21 20:10:19.257171+00:00
ORCL,0001341439,0001193125-22-169835,2022-06-08,2022-06-08,8-K,d290344d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312522169835/d290344d8k.htm,sec_edgar,2026-05-21 20:10:19.257172+00:00
ORCL,0001341439,0001193125-22-083447,2022-03-24,2022-03-22,8-K,d332961d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312522083447/d332961d8k.htm,sec_edgar,2026-05-21 20:10:19.257196+00:00
ORCL,0001341439,0001564590-22-009859,2022-03-11,2022-02-28,10-Q,orcl-10q_20220228.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459022009859/orcl-10q_20220228.htm,sec_edgar,2026-05-21 20:10:19.257198+00:00
ORCL,0001341439,0001564590-22-009640,2022-03-10,2022-03-10,8-K,orcl-8k_20220310.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459022009640/orcl-8k_20220310.htm,sec_edgar,2026-05-21 20:10:19.257199+00:00
ORCL,0001341439,0001193125-21-363742,2021-12-21,2021-12-20,8-K,d235675d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312521363742/d235675d8k.htm,sec_edgar,2026-05-21 20:10:19.257211+00:00
ORCL,0001341439,0001193125-21-362532,2021-12-20,2021-12-20,8-K,d276733d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312521362532/d276733d8k.htm,sec_edgar,2026-05-21 20:10:19.257214+00:00
ORCL,0001341439,0001564590-21-060022,2021-12-10,2021-11-30,10-Q,orcl-10q_20211130.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459021060022/orcl-10q_20211130.htm,sec_edgar,2026-05-21 20:10:19.257216+00:00
ORCL,0001341439,0001564590-21-059893,2021-12-09,2021-12-09,8-K,orcl-8k_20211209.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459021059893/orcl-8k_20211209.htm,sec_edgar,2026-05-21 20:10:19.257218+00:00
ORCL,0001341439,0001193125-21-328116,2021-11-12,2021-11-10,8-K,d177330d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312521328116/d177330d8k.htm,sec_edgar,2026-05-21 20:10:19.257219+00:00
ORCL,0001341439,0001564590-21-047772,2021-09-13,2021-08-31,10-Q,orcl-10q_20210831.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459021047772/orcl-10q_20210831.htm,sec_edgar,2026-05-21 20:10:19.257230+00:00
ORCL,0001341439,0001564590-21-047736,2021-09-13,2021-09-13,8-K,orcl-8k_20210913.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459021047736/orcl-8k_20210913.htm,sec_edgar,2026-05-21 20:10:19.257231+00:00
ORCL,0001341439,0001193125-21-259458,2021-08-27,2021-08-27,8-K,d224360d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312521259458/d224360d8k.htm,sec_edgar,2026-05-21 20:10:19.257232+00:00
ORCL,0001341439,0001193125-21-209906,2021-07-07,2021-06-30,8-K,d145474d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312521209906/d145474d8k.htm,sec_edgar,2026-05-21 20:10:19.257246+00:00
ORCL,0001341439,0001564590-21-033616,2021-06-21,2021-05-31,10-K,orcl-10k_20210531.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459021033616/orcl-10k_20210531.htm,sec_edgar,2026-05-21 20:10:19.257256+00:00
ORCL,0001341439,0001564590-21-032994,2021-06-15,2021-06-15,8-K,orcl-8k_20210615.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459021032994/orcl-8k_20210615.htm,sec_edgar,2026-05-21 20:10:19.257258+00:00
ORCL,0001341439,0001193125-21-092631,2021-03-24,2021-03-22,8-K,d165814d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312521092631/d165814d8k.htm,sec_edgar,2026-05-21 20:10:19.257282+00:00
ORCL,0001341439,0001564590-21-012539,2021-03-11,2021-02-28,10-Q,orcl-10q_20210228.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459021012539/orcl-10q_20210228.htm,sec_edgar,2026-05-21 20:10:19.257291+00:00
ORCL,0001341439,0001564590-21-012058,2021-03-10,2021-03-10,8-K,orcl-8k_20210310.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459021012058/orcl-8k_20210310.htm,sec_edgar,2026-05-21 20:10:19.257292+00:00
ORCL,0001341439,0001564590-20-056896,2020-12-11,2020-11-30,10-Q,orcl-10q_20201130.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459020056896/orcl-10q_20201130.htm,sec_edgar,2026-05-21 20:10:19.257302+00:00
ORCL,0001341439,0001564590-20-056722,2020-12-10,2020-12-10,8-K,orcl-8k_20201210.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459020056722/orcl-8k_20201210.htm,sec_edgar,2026-05-21 20:10:19.257304+00:00
ORCL,0001341439,0001193125-20-288009,2020-11-06,2020-11-04,8-K,d58112d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312520288009/d58112d8k.htm,sec_edgar,2026-05-21 20:10:19.257305+00:00
ORCL,0001341439,0001564590-20-043448,2020-09-15,2020-08-31,10-Q,orcl-10q_20200831.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459020043448/orcl-10q_20200831.htm,sec_edgar,2026-05-21 20:10:19.257317+00:00
ORCL,0001341439,0001564590-20-043143,2020-09-10,2020-09-10,8-K,orcl-8k_20200910.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459020043143/orcl-8k_20200910.htm,sec_edgar,2026-05-21 20:10:19.257319+00:00
ORCL,0001341439,0001193125-20-227084,2020-08-21,2020-08-21,8-K,d31885d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312520227084/d31885d8k.htm,sec_edgar,2026-05-21 20:10:19.257320+00:00
ORCL,0001341439,0001564590-20-030125,2020-06-22,2020-05-31,10-K,orcl-10k_20200531.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459020030125/orcl-10k_20200531.htm,sec_edgar,2026-05-21 20:10:19.257342+00:00
ORCL,0001341439,0001564590-20-029533,2020-06-16,2020-06-16,8-K,orcl-8k_20200616.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459020029533/orcl-8k_20200616.htm,sec_edgar,2026-05-21 20:10:19.257343+00:00
ORCL,0001341439,0001193125-20-094641,2020-04-01,2020-03-30,8-K,d905931d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312520094641/d905931d8k.htm,sec_edgar,2026-05-21 20:10:19.257359+00:00
ORCL,0001341439,0001564590-20-010833,2020-03-13,2020-02-29,10-Q,orcl-10q_20200229.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459020010833/orcl-10q_20200229.htm,sec_edgar,2026-05-21 20:10:19.257367+00:00
ORCL,0001341439,0001564590-20-010464,2020-03-12,2020-03-12,8-K,orcl-8k_20200312.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459020010464/orcl-8k_20200312.htm,sec_edgar,2026-05-21 20:10:19.257368+00:00
ORCL,0001341439,0001564590-19-045966,2019-12-13,2019-11-30,10-Q,orcl-10q_20191130.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459019045966/orcl-10q_20191130.htm,sec_edgar,2026-05-21 20:10:19.257376+00:00
ORCL,0001341439,0001564590-19-045836,2019-12-12,2019-12-12,8-K,orcl-8k_20191212.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459019045836/orcl-8k_20191212.htm,sec_edgar,2026-05-21 20:10:19.257376+00:00
ORCL,0001341439,0001193125-19-309214,2019-12-09,2019-12-09,8-K,d688356d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312519309214/d688356d8k.htm,sec_edgar,2026-05-21 20:10:19.257380+00:00
ORCL,0001341439,0001193125-19-298638,2019-11-22,2019-11-19,8-K,d841163d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312519298638/d841163d8k.htm,sec_edgar,2026-05-21 20:10:19.257381+00:00
ORCL,0001341439,0001193125-19-269943,2019-10-18,2019-10-18,8-K,d823419d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312519269943/d823419d8k.htm,sec_edgar,2026-05-21 20:10:19.257387+00:00
ORCL,0001341439,0001564590-19-034717,2019-09-13,2019-08-31,10-Q,orcl-10q_20190831.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459019034717/orcl-10q_20190831.htm,sec_edgar,2026-05-21 20:10:19.257395+00:00
ORCL,0001341439,0001564590-19-034522,2019-09-11,2019-09-11,8-K,orcl-8k_20190911.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459019034522/orcl-8k_20190911.htm,sec_edgar,2026-05-21 20:10:19.257396+00:00
ORCL,0001341439,0001193125-19-208925,2019-07-31,2019-07-31,8-K,d795975d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312519208925/d795975d8k.htm,sec_edgar,2026-05-21 20:10:19.257404+00:00
ORCL,0001341439,0001193125-19-191922,2019-07-10,2019-07-03,8-K,d776427d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312519191922/d776427d8k.htm,sec_edgar,2026-05-21 20:10:19.257409+00:00
ORCL,0001341439,0001564590-19-023119,2019-06-21,2019-05-31,10-K,orcl-10k_20190531.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459019023119/orcl-10k_20190531.htm,sec_edgar,2026-05-21 20:10:19.257423+00:00
ORCL,0001341439,0001564590-19-022864,2019-06-19,2019-06-19,8-K,orcl-8k_20190619.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459019022864/orcl-8k_20190619.htm,sec_edgar,2026-05-21 20:10:19.257424+00:00
ORCL,0001341439,0001564590-19-008273,2019-03-18,2019-02-28,10-Q,orcl-10q_20190228.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459019008273/orcl-10q_20190228.htm,sec_edgar,2026-05-21 20:10:19.257449+00:00
ORCL,0001341439,0001564590-19-007818,2019-03-14,2019-03-14,8-K,orcl-8k_20190314.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459019007818/orcl-8k_20190314.htm,sec_edgar,2026-05-21 20:10:19.257451+00:00
ORCL,0001341439,0001193125-19-042553,2019-02-15,2019-02-12,8-K,d705045d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312519042553/d705045d8k.htm,sec_edgar,2026-05-21 20:10:19.257453+00:00
ORCL,0001341439,0001564590-18-031113,2018-12-19,2018-11-30,10-Q,orcl-10q_20181130.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459018031113/orcl-10q_20181130.htm,sec_edgar,2026-05-21 20:10:19.257463+00:00
ORCL,0001341439,0001564590-18-030992,2018-12-17,2018-12-17,8-K,orcl-8k_20181130.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459018030992/orcl-8k_20181130.htm,sec_edgar,2026-05-21 20:10:19.257466+00:00
ORCL,0001341439,0001193125-18-329009,2018-11-16,2018-11-14,8-K,d657217d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312518329009/d657217d8k.htm,sec_edgar,2026-05-21 20:10:19.257469+00:00
ORCL,0001341439,0001193125-18-287698,2018-09-28,2018-09-28,8-K,d625872d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312518287698/d625872d8k.htm,sec_edgar,2026-05-21 20:10:19.257474+00:00
ORCL,0001341439,0001564590-18-023315,2018-09-19,2018-08-31,10-Q,orcl-10q_20180831.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459018023315/orcl-10q_20180831.htm,sec_edgar,2026-05-21 20:10:19.257478+00:00
ORCL,0001341439,0001564590-18-023209,2018-09-17,2018-09-17,8-K,orcl-8k_20180917.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459018023209/orcl-8k_20180917.htm,sec_edgar,2026-05-21 20:10:19.257480+00:00
ORCL,0001341439,0001193125-18-231625,2018-07-30,2018-07-30,8-K,d589516d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312518231625/d589516d8k.htm,sec_edgar,2026-05-21 20:10:19.257490+00:00
ORCL,0001341439,0001193125-18-201034,2018-06-22,2018-05-31,10-K,d568983d10k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312518201034/d568983d10k.htm,sec_edgar,2026-05-21 20:10:19.257507+00:00
ORCL,0001341439,0001564590-18-015818,2018-06-19,2018-06-19,8-K,orcl-8k_20180619.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459018015818/orcl-8k_20180619.htm,sec_edgar,2026-05-21 20:10:19.257508+00:00
ORCL,0001341439,0001193125-18-160979,2018-05-11,2018-05-09,8-K,d585930d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312518160979/d585930d8k.htm,sec_edgar,2026-05-21 20:10:19.257525+00:00
ORCL,0001341439,0001193125-18-090646,2018-03-21,2018-02-28,10-Q,d548579d10q.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312518090646/d548579d10q.htm,sec_edgar,2026-05-21 20:10:19.257535+00:00
ORCL,0001341439,0001564590-18-006208,2018-03-19,2018-03-19,8-K,orcl-8k_20180319.htm,https://www.sec.gov/Archives/edgar/data/1341439/000156459018006208/orcl-8k_20180319.htm,sec_edgar,2026-05-21 20:10:19.257536+00:00
ORCL,0001341439,0001193125-18-030760,2018-02-02,2018-02-01,8-K,d506494d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312518030760/d506494d8k.htm,sec_edgar,2026-05-21 20:10:19.257542+00:00
ORCL,0001341439,0001193125-17-372232,2017-12-18,2017-11-30,10-Q,d510241d10q.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312517372232/d510241d10q.htm,sec_edgar,2026-05-21 20:10:19.257555+00:00
ORCL,0001341439,0001193125-17-369491,2017-12-14,2017-12-14,8-K,d506986d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312517369491/d506986d8k.htm,sec_edgar,2026-05-21 20:10:19.257557+00:00
ORCL,0001341439,0001193125-17-347046,2017-11-17,2017-11-15,8-K,d455628d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312517347046/d455628d8k.htm,sec_edgar,2026-05-21 20:10:19.257559+00:00
ORCL,0001341439,0001193125-17-338832,2017-11-09,2017-11-09,8-K,d491112d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312517338832/d491112d8k.htm,sec_edgar,2026-05-21 20:10:19.257561+00:00
ORCL,0001341439,0001193125-17-287455,2017-09-18,2017-08-31,10-Q,d407367d10q.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312517287455/d407367d10q.htm,sec_edgar,2026-05-21 20:10:19.257583+00:00
ORCL,0001341439,0001193125-17-285108,2017-09-14,2017-09-14,8-K,d379846d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312517285108/d379846d8k.htm,sec_edgar,2026-05-21 20:10:19.257585+00:00
ORCL,0001341439,0001193125-17-276868,2017-09-05,2017-09-05,8-K,d449795d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312517276868/d449795d8k.htm,sec_edgar,2026-05-21 20:10:19.257586+00:00
ORCL,0001341439,0001193125-17-240675,2017-07-28,2017-07-27,8-K,d432259d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312517240675/d432259d8k.htm,sec_edgar,2026-05-21 20:10:19.257594+00:00
ORCL,0001341439,0001193125-17-214833,2017-06-27,2017-05-31,10-K,d385998d10k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312517214833/d385998d10k.htm,sec_edgar,2026-05-21 20:10:19.257609+00:00
ORCL,0001341439,0001193125-17-209415,2017-06-21,2017-06-21,8-K,d383506d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312517209415/d383506d8k.htm,sec_edgar,2026-05-21 20:10:19.257612+00:00
ORCL,0001341439,0001193125-17-087309,2017-03-17,2017-02-28,10-Q,d353998d10q.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312517087309/d353998d10q.htm,sec_edgar,2026-05-21 20:10:19.257644+00:00
ORCL,0001341439,0001193125-17-083638,2017-03-15,2017-03-15,8-K,d350212d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312517083638/d350212d8k.htm,sec_edgar,2026-05-21 20:10:19.257648+00:00
ORCL,0001341439,0001193125-16-797253,2016-12-19,2016-11-30,10-Q,d289857d10q.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312516797253/d289857d10q.htm,sec_edgar,2026-05-21 20:10:19.257660+00:00
ORCL,0001341439,0001193125-16-794455,2016-12-15,2016-12-15,8-K,d309371d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312516794455/d309371d8k.htm,sec_edgar,2026-05-21 20:10:19.257662+00:00
ORCL,0001341439,0001193125-16-775079,2016-11-22,2016-11-16,8-K,d298612d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312516775079/d298612d8k.htm,sec_edgar,2026-05-21 20:10:19.257663+00:00
ORCL,0001341439,0001193125-16-713596,2016-09-19,2016-08-31,10-Q,d252702d10q.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312516713596/d252702d10q.htm,sec_edgar,2026-05-21 20:10:19.257685+00:00
ORCL,0001341439,0001193125-16-710982,2016-09-15,2016-09-15,8-K,d239177d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312516710982/d239177d8k.htm,sec_edgar,2026-05-21 20:10:19.257687+00:00
ORCL,0001341439,0001193125-16-702358,2016-09-07,2016-09-07,8-K,d246757d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312516702358/d246757d8k.htm,sec_edgar,2026-05-21 20:10:19.257693+00:00
ORCL,0001341439,0001193125-16-666792,2016-08-01,2016-07-28,8-K,d180474d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312516666792/d180474d8k.htm,sec_edgar,2026-05-21 20:10:19.257700+00:00
ORCL,0001341439,0001193125-16-643428,2016-07-07,2016-07-07,8-K,d224097d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312516643428/d224097d8k.htm,sec_edgar,2026-05-21 20:10:19.257714+00:00
ORCL,0001341439,0001193125-16-628942,2016-06-22,2016-05-31,10-K,d203801d10k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312516628942/d203801d10k.htm,sec_edgar,2026-05-21 20:10:19.257735+00:00
ORCL,0001341439,0001193125-16-623620,2016-06-16,2016-06-15,8-K,d200599d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312516623620/d200599d8k.htm,sec_edgar,2026-05-21 20:10:19.257738+00:00
ORCL,0001341439,0001193125-16-582163,2016-05-06,2016-04-29,8-K,d133623d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312516582163/d133623d8k.htm,sec_edgar,2026-05-21 20:10:19.257762+00:00
ORCL,0001341439,0001193125-16-510333,2016-03-18,2016-02-29,10-Q,d48108d10q.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312516510333/d48108d10q.htm,sec_edgar,2026-05-21 20:10:19.257784+00:00
ORCL,0001341439,0001193125-16-505164,2016-03-15,2016-03-15,8-K,d118836d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312516505164/d118836d8k.htm,sec_edgar,2026-05-21 20:10:19.257786+00:00
ORCL,0001341439,0001193125-15-407703,2015-12-18,2015-11-30,10-Q,d134252d10q.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312515407703/d134252d10q.htm,sec_edgar,2026-05-21 20:10:19.257800+00:00
ORCL,0001341439,0001193125-15-404914,2015-12-16,2015-12-16,8-K,d100103d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312515404914/d100103d8k.htm,sec_edgar,2026-05-21 20:10:19.257804+00:00
ORCL,0001341439,0001193125-15-383821,2015-11-20,2015-11-18,8-K,d47012d8k.htm,https://www.sec.gov/Archives/edgar/data/1341439/000119312515383821/d47012d8k.htm,sec_edgar,2026-05-21 20:10:19.257805+00:00
TSLA,0001318605,0001628280-26-026673,2026-04-23,2026-03-31,10-Q,tsla-20260331.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828026026673/tsla-20260331.htm,sec_edgar,2026-05-21 20:10:21.109967+00:00
TSLA,0001318605,0001628280-26-026551,2026-04-22,2026-04-22,8-K,tsla-20260422.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828026026551/tsla-20260422.htm,sec_edgar,2026-05-21 20:10:21.109968+00:00
TSLA,0001318605,0001628280-26-022956,2026-04-02,2026-04-02,8-K,tsla-20260402.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828026022956/tsla-20260402.htm,sec_edgar,2026-05-21 20:10:21.109970+00:00
TSLA,0001318605,0001628280-26-003952,2026-01-29,2025-12-31,10-K,tsla-20251231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828026003952/tsla-20251231.htm,sec_edgar,2026-05-21 20:10:21.109978+00:00
TSLA,0001318605,0001628280-26-003837,2026-01-28,2026-01-28,8-K,tsla-20260128.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828026003837/tsla-20260128.htm,sec_edgar,2026-05-21 20:10:21.109979+00:00
TSLA,0001318605,0001628280-26-000016,2026-01-02,2026-01-02,8-K,tsla-20260102.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828026000016/tsla-20260102.htm,sec_edgar,2026-05-21 20:10:21.109984+00:00
TSLA,0001318605,0001104659-25-108507,2025-11-07,2025-11-06,8-K,tm2530590d1_8k.htm,https://www.sec.gov/Archives/edgar/data/1318605/000110465925108507/tm2530590d1_8k.htm,sec_edgar,2026-05-21 20:10:21.109994+00:00
TSLA,0001318605,0001628280-25-045968,2025-10-23,2025-09-30,10-Q,tsla-20250930.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828025045968/tsla-20250930.htm,sec_edgar,2026-05-21 20:10:21.110011+00:00
TSLA,0001318605,0001628280-25-045861,2025-10-22,2025-10-22,8-K,tsla-20251022.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828025045861/tsla-20251022.htm,sec_edgar,2026-05-21 20:10:21.110013+00:00
TSLA,0001318605,0001628280-25-043530,2025-10-02,2025-10-02,8-K,tsla-20251002.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828025043530/tsla-20251002.htm,sec_edgar,2026-05-21 20:10:21.110030+00:00
TSLA,0001318605,0001104659-25-087862,2025-09-05,2025-09-03,8-K,tm2525337d1_8k.htm,https://www.sec.gov/Archives/edgar/data/1318605/000110465925087862/tm2525337d1_8k.htm,sec_edgar,2026-05-21 20:10:21.110063+00:00
TSLA,0001318605,0001104659-25-073263,2025-08-04,2025-08-03,8-K,tm2522385d1_8k.htm,https://www.sec.gov/Archives/edgar/data/1318605/000110465925073263/tm2522385d1_8k.htm,sec_edgar,2026-05-21 20:10:21.110068+00:00
TSLA,0001318605,0001628280-25-035806,2025-07-24,2025-06-30,10-Q,tsla-20250630.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828025035806/tsla-20250630.htm,sec_edgar,2026-05-21 20:10:21.110069+00:00
TSLA,0001318605,0001628280-25-035738,2025-07-23,2025-07-23,8-K,tsla-20250723.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828025035738/tsla-20250723.htm,sec_edgar,2026-05-21 20:10:21.110070+00:00
TSLA,0001318605,0001628280-25-034692,2025-07-10,2025-07-09,8-K,tsla-20250709.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828025034692/tsla-20250709.htm,sec_edgar,2026-05-21 20:10:21.110076+00:00
TSLA,0001318605,0001628280-25-033842,2025-07-02,2025-07-02,8-K,tsla-20250702.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828025033842/tsla-20250702.htm,sec_edgar,2026-05-21 20:10:21.110081+00:00
TSLA,0001318605,0001628280-25-026148,2025-05-16,2025-05-15,8-K,tsla-20250515.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828025026148/tsla-20250515.htm,sec_edgar,2026-05-21 20:10:21.110100+00:00
TSLA,0001318605,0001104659-25-050072,2025-05-16,2025-05-15,8-K,tm2515421d1_8k.htm,https://www.sec.gov/Archives/edgar/data/1318605/000110465925050072/tm2515421d1_8k.htm,sec_edgar,2026-05-21 20:10:21.110097+00:00
TSLA,0001318605,0001628280-25-018911,2025-04-23,2025-03-31,10-Q,tsla-20250331.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828025018911/tsla-20250331.htm,sec_edgar,2026-05-21 20:10:21.110116+00:00
TSLA,0001318605,0001628280-25-018851,2025-04-22,2025-04-22,8-K,tsla-20250422.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828025018851/tsla-20250422.htm,sec_edgar,2026-05-21 20:10:21.110118+00:00
TSLA,0001318605,0001628280-25-016070,2025-04-02,2025-04-02,8-K,tsla-20250402.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828025016070/tsla-20250402.htm,sec_edgar,2026-05-21 20:10:21.110121+00:00
TSLA,0001318605,0001628280-25-003063,2025-01-30,2024-12-31,10-K,tsla-20241231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/tsla-20241231.htm,sec_edgar,2026-05-21 20:10:21.110137+00:00
TSLA,0001318605,0001628280-25-002993,2025-01-29,2025-01-29,8-K,tsla-20250129.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,sec_edgar,2026-05-21 20:10:21.110138+00:00
TSLA,0001318605,0001628280-25-000007,2025-01-02,2025-01-02,8-K,tsla-20250102.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828025000007/tsla-20250102.htm,sec_edgar,2026-05-21 20:10:21.110143+00:00
TSLA,0001318605,0001628280-24-043486,2024-10-24,2024-09-30,10-Q,tsla-20240930.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-20240930.htm,sec_edgar,2026-05-21 20:10:21.110167+00:00
TSLA,0001318605,0001628280-24-043432,2024-10-23,2024-10-23,8-K,tsla-20241023.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/tsla-20241023.htm,sec_edgar,2026-05-21 20:10:21.110168+00:00
